"","comm.rank..","file","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"1",0,"10_SecondarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 4",27,18.9,35.1,"uniform","float",1,"HB1 - CB1 < -1",22.14,31.86
"2",0,"10_SecondarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 8",27,18.9,35.1,"uniform","float",2,"HB3 - CB3 < -1",22.14,31.86
"3",0,"10_SecondarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 11",27,18.9,35.1,"uniform","float",3,"HB4 - CB4 < -1",22.14,31.86
"4",0,"10_SecondarySchool.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",4,"",10.496,15.104
"5",0,"10_SecondarySchool.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller","Minimum Part Load Ratio",0.15,0.105,0.195,"uniform","float",5,"",0.123,0.177
"6",0,"10_SecondarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",3,2.1,3.9,"uniform","float",6,"",2.46,3.54
"7",0,"10_SecondarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",7,"",692900,997100
"8",0,"10_SecondarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"9",0,"11_SmallHotel.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 4",27,18.9,35.1,"uniform","float",1,"HB1 - CB1 < -1",22.14,31.86
"10",0,"11_SmallHotel.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 8",27,18.9,35.1,"uniform","float",2,"HB3 - CB3 < -1",22.14,31.86
"11",0,"11_SmallHotel.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 11",27,18.9,35.1,"uniform","float",3,"HB4 - CB4 < -1",22.14,31.86
"12",0,"11_SmallHotel.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",4,"",10.496,15.104
"13",0,"11_SmallHotel.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller","Minimum Part Load Ratio",0.15,0.105,0.195,"uniform","float",5,"",0.123,0.177
"14",0,"11_SmallHotel.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",3,2.1,3.9,"uniform","float",6,"",2.46,3.54
"15",0,"11_SmallHotel.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",7,"",692900,997100
"16",0,"11_SmallHotel.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"17",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:11_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",1,"",3.00694,4.32706
"18",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:12_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",2,"",3.00694,4.32706
"19",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:1_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",3,"",3.00694,4.32706
"20",0,"11_SmallHotel.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:2_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",4,"",3.00694,4.32706
"21",0,"11_SmallHotel.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",24,16.8,31.2,"uniform","float",5,"HA1 - CA1 < -1",19.68,28.32
"22",0,"11_SmallHotel.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",1,0.7,1.3,"uniform","float",6,"",0.82,1.18
"23",0,"12_SmallOffice.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 4",27,18.9,35.1,"uniform","float",1,"HB1 - CB1 < -1",22.14,31.86
"24",0,"12_SmallOffice.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 8",27,18.9,35.1,"uniform","float",2,"HB3 - CB3 < -1",22.14,31.86
"25",0,"12_SmallOffice.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 11",27,18.9,35.1,"uniform","float",3,"HB4 - CB4 < -1",22.14,31.86
"26",0,"12_SmallOffice.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",4,"",10.496,15.104
"27",0,"12_SmallOffice.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller","Minimum Part Load Ratio",0.15,0.105,0.195,"uniform","float",5,"",0.123,0.177
"28",0,"12_SmallOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",3,2.1,3.9,"uniform","float",6,"",2.46,3.54
"29",0,"12_SmallOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",7,"",692900,997100
"30",0,"12_SmallOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"31",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:11_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",1,"",3.00694,4.32706
"32",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:12_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",2,"",3.00694,4.32706
"33",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:1_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",3,"",3.00694,4.32706
"34",0,"12_SmallOffice.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:2_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",4,"",3.00694,4.32706
"35",0,"12_SmallOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",24,16.8,31.2,"uniform","float",5,"HA1 - CA1 < -1",19.68,28.32
"36",0,"12_SmallOffice.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",1,0.7,1.3,"uniform","float",6,"",0.82,1.18
"37",0,"12_SmallOffice.xml.csv","Coil:Heating:Gas","PSZ-AC:2_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",1,"",0.6478,0.9112
"38",0,"12_SmallOffice.xml.csv","Coil:Heating:Gas","PSZ-AC:4_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",2,"",0.6478,0.9112
"39",0,"12_SmallOffice.xml.csv","Coil:Heating:Gas","PSZ-AC:5_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",3,"",0.6478,0.9112
"40",0,"12_SmallOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",26.7,18.69,34.71,"uniform","float",4,"HA1 - CA1 < -1",21.894,31.506
"41",0,"12_SmallOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 15",26.7,18.69,34.71,"uniform","float",5,"HA6 - CA6 < -1",21.894,31.506
"42",0,"12_SmallOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",6,"",12.792,18.408
"43",0,"12_SmallOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 15",15.6,10.92,20.28,"uniform","float",7,"",12.792,18.408
"44",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 4",27,18.9,35.1,"uniform","float",1,"HB1 - CB1 < -1",22.14,31.86
"45",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 8",27,18.9,35.1,"uniform","float",2,"HB3 - CB3 < -1",22.14,31.86
"46",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","CLGSETP_SCH_BathCorrMechKitchen","Field 11",27,18.9,35.1,"uniform","float",3,"HB4 - CB4 < -1",22.14,31.86
"47",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",4,"",10.496,15.104
"48",0,"13_Stand-aloneRetail.xml.csv","Chiller:Electric:EIR","CoolSys1 Chiller","Minimum Part Load Ratio",0.15,0.105,0.195,"uniform","float",5,"",0.123,0.177
"49",0,"13_Stand-aloneRetail.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",3,2.1,3.9,"uniform","float",6,"",2.46,3.54
"50",0,"13_Stand-aloneRetail.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",7,"",692900,997100
"51",0,"13_Stand-aloneRetail.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"52",0,"13_Stand-aloneRetail.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:11_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",1,"",3.00694,4.32706
"53",0,"13_Stand-aloneRetail.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:12_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",2,"",3.00694,4.32706
"54",0,"13_Stand-aloneRetail.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:1_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",3,"",3.00694,4.32706
"55",0,"13_Stand-aloneRetail.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-HEATCOOL:2_CoolC DXCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",4,"",3.00694,4.32706
"56",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",24,16.8,31.2,"uniform","float",5,"HA1 - CA1 < -1",19.68,28.32
"57",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",1,0.7,1.3,"uniform","float",6,"",0.82,1.18
"58",0,"13_Stand-aloneRetail.xml.csv","Coil:Heating:Gas","PSZ-AC:2_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",1,"",0.6478,0.9112
"59",0,"13_Stand-aloneRetail.xml.csv","Coil:Heating:Gas","PSZ-AC:4_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",2,"",0.6478,0.9112
"60",0,"13_Stand-aloneRetail.xml.csv","Coil:Heating:Gas","PSZ-AC:5_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",3,"",0.6478,0.9112
"61",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",26.7,18.69,34.71,"uniform","float",4,"HA1 - CA1 < -1",21.894,31.506
"62",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 15",26.7,18.69,34.71,"uniform","float",5,"HA6 - CA6 < -1",21.894,31.506
"63",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",6,"",12.792,18.408
"64",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 15",15.6,10.92,20.28,"uniform","float",7,"",12.792,18.408
"65",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",21,14.7,27.3,"uniform","float",1,"",17.22,24.78
"66",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 17",15.6,10.92,20.28,"uniform","float",2,"",12.792,18.408
"67",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 19",21,14.7,27.3,"uniform","float",3,"",17.22,24.78
"68",0,"13_Stand-aloneRetail.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 26",21,14.7,27.3,"uniform","float",4,"",17.22,24.78
"69",1,"14_StripMall.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",0,0,0.3,"exponential","float",1,"",0.06,0.24
"70",1,"14_StripMall.xml.csv","Schedule:Compact","MinOA_Sched","Field 8",0,0,0.3,"exponential","float",2,"",0.06,0.24
"71",1,"14_StripMall.xml.csv","Schedule:Compact","MinOA_Sched","Field 11",0,0,0.3,"exponential","float",3,"",0.06,0.24
"72",1,"14_StripMall.xml.csv","Schedule:Compact","MinOA_Sched","Field 15",0,0,0.3,"exponential","float",4,"",0.06,0.24
"73",1,"14_StripMall.xml.csv","Schedule:Compact","MinOA_Sched","Field 18",0,0,0.3,"exponential","float",5,"",0.06,0.24
"74",1,"14_StripMall.xml.csv","Schedule:Compact","MinOA_Sched","Field 22",0,0,0.3,"exponential","float",6,"",0.06,0.24
"75",1,"15_SuperMarket.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",0,0,0.3,"exponential","float",1,"",0.06,0.24
"76",1,"15_SuperMarket.xml.csv","Schedule:Compact","MinOA_Sched","Field 8",0,0,0.3,"exponential","float",2,"",0.06,0.24
"77",1,"15_SuperMarket.xml.csv","Schedule:Compact","MinOA_Sched","Field 11",0,0,0.3,"exponential","float",3,"",0.06,0.24
"78",1,"15_SuperMarket.xml.csv","Schedule:Compact","MinOA_Sched","Field 15",0,0,0.3,"exponential","float",4,"",0.06,0.24
"79",1,"15_SuperMarket.xml.csv","Schedule:Compact","MinOA_Sched","Field 18",0,0,0.3,"exponential","float",5,"",0.06,0.24
"80",1,"15_SuperMarket.xml.csv","Schedule:Compact","MinOA_Sched","Field 22",0,0,0.3,"exponential","float",6,"",0.06,0.24
"81",1,"15_SuperMarket.xml.csv","ZoneInfiltration:DesignFlowRate","Deli_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"82",1,"15_SuperMarket.xml.csv","ZoneInfiltration:DesignFlowRate","DryStorage_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"83",1,"15_SuperMarket.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",3,"",0.0002474,0.0003566
"84",1,"15_SuperMarket.xml.csv","ZoneInfiltration:DesignFlowRate","Produce_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"85",1,"15_SuperMarket.xml.csv","ZoneInfiltration:DesignFlowRate","Sales_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"86",1,"15_SuperMarket.xml.csv","Refrigeration:CompressorRack","RACKA","Design Condenser Fan Power",4500,3150,5850,"uniform","float",6,"",3690,5310
"87",1,"15_SuperMarket.xml.csv","Refrigeration:CompressorRack","RACKB","Design Condenser Fan Power",4500,3150,5850,"uniform","float",7,"",3690,5310
"88",1,"15_SuperMarket.xml.csv","Refrigeration:CompressorRack","RACKD","Design Compressor Rack COP",1.3,0.91,1.69,"uniform","float",8,"",1.066,1.534
"89",1,"15_SuperMarket.xml.csv","Refrigeration:CompressorRack","RACKD","Design Condenser Fan Power",4500,3150,5850,"uniform","float",9,"",3690,5310
"90",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",0,0,0.3,"exponential","float",1,"",0.06,0.24
"91",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 8",0,0,0.3,"exponential","float",2,"",0.06,0.24
"92",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 11",0,0,0.3,"exponential","float",3,"",0.06,0.24
"93",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 15",0,0,0.3,"exponential","float",4,"",0.06,0.24
"94",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 18",0,0,0.3,"exponential","float",5,"",0.06,0.24
"95",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 22",0,0,0.3,"exponential","float",6,"",0.06,0.24
"96",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Deli_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"97",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","DryStorage_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"98",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",3,"",0.0002474,0.0003566
"99",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Produce_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"100",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Sales_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"101",1,"16_Warehouse.xml.csv","Refrigeration:CompressorRack","RACKA","Design Condenser Fan Power",4500,3150,5850,"uniform","float",6,"",3690,5310
"102",1,"16_Warehouse.xml.csv","Refrigeration:CompressorRack","RACKB","Design Condenser Fan Power",4500,3150,5850,"uniform","float",7,"",3690,5310
"103",1,"16_Warehouse.xml.csv","Refrigeration:CompressorRack","RACKD","Design Compressor Rack COP",1.3,0.91,1.69,"uniform","float",8,"",1.066,1.534
"104",1,"16_Warehouse.xml.csv","Refrigeration:CompressorRack","RACKD","Design Condenser Fan Power",4500,3150,5850,"uniform","float",9,"",3690,5310
"105",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","FURNACE_PACU_CAV_2:2_Unitary_Package_CoolCoil","Rated COP",3.233720558,2.261,4.199,"uniform","float",1,"",2.6486,3.8114
"106",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_FineStorage_SCH","Field 4",26.7,18.69,34.71,"uniform","float",2,"HA1 - CA1 < -1",21.894,31.506
"107",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_FineStorage_SCH","Field 4",15.6,10.92,20.28,"uniform","float",3,"",12.792,18.408
"108",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",4,"",17.22,24.78
"109",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",21,14.7,27.3,"uniform","float",5,"",17.22,24.78
"110",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",6,"",17.22,24.78
"111",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",0,0,0.3,"exponential","float",1,"",0.06,0.24
"112",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","MinOA_Sched","Field 8",0,0,0.3,"exponential","float",2,"",0.06,0.24
"113",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","MinOA_Sched","Field 11",0,0,0.3,"exponential","float",3,"",0.06,0.24
"114",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","MinOA_Sched","Field 15",0,0,0.3,"exponential","float",4,"",0.06,0.24
"115",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","MinOA_Sched","Field 18",0,0,0.3,"exponential","float",5,"",0.06,0.24
"116",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","MinOA_Sched","Field 22",0,0,0.3,"exponential","float",6,"",0.06,0.24
"117",1,"1_FullServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","Deli_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"118",1,"1_FullServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","DryStorage_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"119",1,"1_FullServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",3,"",0.0002474,0.0003566
"120",1,"1_FullServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","Produce_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",4,"",0.0002474,0.0003566
"121",1,"1_FullServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","Sales_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"122",1,"1_FullServiceRestaurant.xml.csv","Refrigeration:CompressorRack","RACKA","Design Condenser Fan Power",4500,3150,5850,"uniform","float",6,"",3690,5310
"123",1,"1_FullServiceRestaurant.xml.csv","Refrigeration:CompressorRack","RACKB","Design Condenser Fan Power",4500,3150,5850,"uniform","float",7,"",3690,5310
"124",1,"1_FullServiceRestaurant.xml.csv","Refrigeration:CompressorRack","RACKD","Design Compressor Rack COP",1.3,0.91,1.69,"uniform","float",8,"",1.066,1.534
"125",1,"1_FullServiceRestaurant.xml.csv","Refrigeration:CompressorRack","RACKD","Design Condenser Fan Power",4500,3150,5850,"uniform","float",9,"",3690,5310
"126",1,"1_FullServiceRestaurant.xml.csv","Coil:Cooling:DX:SingleSpeed","FURNACE_PACU_CAV_2:2_Unitary_Package_CoolCoil","Rated COP",3.233720558,2.261,4.199,"uniform","float",1,"",2.6486,3.8114
"127",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_FineStorage_SCH","Field 4",26.7,18.69,34.71,"uniform","float",2,"HA1 - CA1 < -1",21.894,31.506
"128",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_FineStorage_SCH","Field 4",15.6,10.92,20.28,"uniform","float",3,"",12.792,18.408
"129",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",4,"",17.22,24.78
"130",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",21,14.7,27.3,"uniform","float",5,"",17.22,24.78
"131",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",6,"",17.22,24.78
"132",1,"1_FullServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_KITCHEN_SCH","Field 4",15.6,10.92,20.28,"uniform","float",1,"",12.792,18.408
